nct_id,brief_title,phase,phase_simple,overall_status,enrollment,lead_sponsor,company,sponsor_scale,is_industry,is_big_pharma,arm_structure,n_arms,comparator_B,experimental_A,targets,modalities,biomarkers_pipeline,tme_relevant,is_combination,EGFR_mut,ALK,ROS1,KRAS_G12C,MET,PD-L1,first_line,later_line,biomarker_selected,biomarker_detail,elig_summary
NCT07633873,SYS6010 Combined With Enlonstobart Versus Immunotherapy+ Platinum-based Chemotherapy for Patients With PD-L1-Positive Locally Advanced or Metastatic NSCLC（SYNSTAR 04）,PHASE3,Phase 3,NOT_YET_RECRUITING,500,"CSPC Megalith Biopharmaceutical Co.,Ltd.",CSPC Megalith Biopharmaceutical,29,1,0,active_comparator,2,paclitaxel+carboplatin or pemetrexed + cisplatin/carboplatin;tislelizumab injection,enlonstobart injection;sys6010 injection,PD-L1,ADC,ALK;BRAF;EGFR;MET;NTRK;PD-L1;RET;ROS1,1,1,1,1,1,0,1,1,0,1,1,"EGFRm, ALK+, ROS1+, MET+, PD-L1+",metastatic · 2nd-line+ · squamous · measurable (RECIST)
NCT07636785,A Phase 1 and 2 Study of VMD-102 in Hepatocellular Carcinoma and Other Solid Tumors,PHASE1;PHASE2,Phase 2,RECRUITING,111,"VM Discovery, Inc.",VM Discovery,1,1,0,single_arm,1,vmd-102,vmd-102,,,biomarker,0,1,0,0,0,0,0,0,0,1,0,,metastatic · 2nd-line+ · squamous · measurable (RECIST)
NCT07637513,Tarlatamab and Durvalumab vs. Durvalumab Alone for Limited-Stage-Small Cell Lung Cancer,PHASE3,Phase 3,NOT_YET_RECRUITING,430,"PrECOG, LLC.",PrECOG,18,0,1,active_comparator,2,durvalumab,durvalumab;tarlatamab,DLL3,Bispecific Antibody,DLL3;PD-L1,1,1,0,0,0,0,0,1,0,0,1,PD-L1+,metastatic · small-cell · measurable (RECIST)
NCT07638891,A Study of HDM2020 in Patients With Advanced Sq-NSCLC,PHASE1,Phase 1,RECRUITING,150,"Hangzhou Zhongmei Huadong Pharmaceutical Co., Ltd.",Hangzhou Zhongmei Huadong Pharmaceutical,14,1,0,single_arm,1,hdm2020 (fgfr2b-adc),hdm2020 (fgfr2b-adc),FGFR,ADC,PD-L1,1,1,0,0,0,0,0,1,1,0,1,PD-L1+,metastatic · 1st-line · squamous · measurable (RECIST) · ECOG 0
NCT07640789,"A Study Comparing BL-B01D1 in Combination With Osimertinib Versus Osimertinib Alone in Patients With Locally Advanced, Unresectable EGFR-mutated Non-small Cell Lung Cancer(Stage III) Whose Disease Has Not Progressed Following Definitive Platinum-based Chemoradiation Therapy(PANKU-Lung08)",PHASE3,Phase 3,RECRUITING,418,"Sichuan Baili Pharmaceutical Co., Ltd.",Sichuan Baili Pharmaceutical,127,1,0,active_comparator,2,osimertinib,bl-b01d1;osimertinib,EGFR,ADC,,1,1,1,0,0,0,0,0,0,0,1,EGFRm,unresectable · small-cell
NCT07641023,"Dual-Target CAR-NK Cells Targeting MSLN, EGFR, or HER2 in Advanced NSCLC",PHASE1;PHASE2,Phase 2,RECRUITING,60,Beijing Biotech,Beijing Biotech,30,1,0,multi_experimental,3,dual-target car-nk cells;lymphodepleting;supportive care,dual-target car-nk cells;lymphodepleting;supportive care,MSLN,CAR-T,HER2;MSLN;biomarker,1,1,0,0,0,0,0,0,0,1,0,,metastatic · 2nd-line+ · measurable (RECIST)
NCT07642024,A Study of BL-B01D1 in Combination With Osimertinib as Perioperative Therapy in Patients With EGFR-mutated Resectable Non-small Cell Lung Cancer(PANKU-Lung09),PHASE2;PHASE3,Phase 3,RECRUITING,90,"Sichuan Baili Pharmaceutical Co., Ltd.",Sichuan Baili Pharmaceutical,127,1,0,active_comparator,3,carboplatin;cisplatin;osimertinib;pemetrexed,bl-b01d1;osimertinib,EGFR,ADC,,1,1,1,0,0,0,0,0,0,0,1,EGFRm,small-cell
NCT07645222,PHASE 1b STUDY OF HS-20122 COMBINED THERAPY IN NSCLC,PHASE1,Phase 1,RECRUITING,396,Hansoh BioMedical R&D Company,Hansoh,82,1,0,multi_experimental,3,,hs-20122+adbrelimab;hs-20122+adbrelimab+platinum-based chemo;hs-20122+aumolertinib,,Small Molecule,,0,1,0,0,0,0,0,0,1,0,0,,metastatic · 1st-line · measurable (RECIST)
NCT07646106,THE-0504 in Patients With Solid Tumors,PHASE1,Phase 1,RECRUITING,30,Thena Biotech S.r.l.,Thena Biotech,1,1,0,single_arm,1,the-0504,the-0504,,,,0,1,0,0,0,0,0,0,0,0,0,,metastatic · adenoca.
NCT07650357,A Study of CLSP 5282 in HLA-A*03:01 Positive Adult Patients With Solid Tumors (SENTINEL-101),PHASE1,Phase 1,NOT_YET_RECRUITING,140,"Clasp Therapeutics, Inc.",Clasp Therapeutics,2,1,0,multi_experimental,2,clsp-5282,clsp-5282,KRAS,Bispecific Antibody,HLA-A*03:01;KRAS,1,1,0,0,0,0,0,0,0,0,0,,metastatic
NCT07654400,A Study of BL-M14D1 in Combination With Atezolizumab in Patients With Extensive-stage Small Cell Lung Cancer,PHASE2,Phase 2,RECRUITING,36,"Sichuan Baili Pharmaceutical Co., Ltd.",Sichuan Baili Pharmaceutical,127,1,0,single_arm,1,atezolizumab;bl-m14d1,atezolizumab;bl-m14d1,PD-L1,ADC,,1,1,0,0,0,0,0,0,0,0,0,,metastatic · small-cell · measurable (RECIST)
NCT07655622,Vebreltinib Plus Furmonertinib in Patients With EGFR-mutated Advanced Non-small Cell Lung Cancer and High PD-L1 Expression,PHASE1;PHASE2,Phase 2,RECRUITING,45,Second Affiliated Hospital of Nanchang University,Second Affiliated Hospital of Nanchang University,4,0,0,single_arm,1,furmonertinib;vebreltinib,furmonertinib;vebreltinib,MET,Small Molecule,ALK;EGFR;MET;PD-L1;ROS1,0,1,1,1,1,0,0,1,0,0,1,"EGFRm, ALK+, ROS1+, PD-L1+",metastatic · squamous · measurable (RECIST)
NCT07659782,A Phase 2 Study of VS-7375 in Patients With KRAS G12D-Mutated Non-Small Cell Lung Cancer,PHASE2,Phase 2,RECRUITING,105,"Verastem, Inc.",Verastem,25,1,0,multi_experimental,3,vs-7375,vs-7375,KRAS,Small Molecule,KRAS,0,1,0,0,0,0,0,0,0,0,0,,metastatic · measurable (RECIST) · ECOG 0
NCT07660055,Study of [177Lu]Lu-DWJ155 and [68Ga]Ga-DWJ155 in Patients With Solid Tumors,PHASE1,Phase 1,RECRUITING,156,Novartis Pharmaceuticals,Novartis,836,1,1,multi_experimental,2,[177lu]lu-dwj155;diagnostic test: [68ga]ga-dwj155,[177lu]lu-dwj155;diagnostic test: [68ga]ga-dwj155,HER2,Radiopharmaceutical,HER2,0,1,0,0,0,0,0,0,0,0,0,,advanced · measurable (RECIST)
NCT07660094,Aglatimagene Besadenovec + Prodrug and Pembrolizumab vs Docetaxel for Stage IV Non-Squamous NSCLC Progressing on Pembrolizumab (AURORA),PHASE3,Phase 3,RECRUITING,500,"Candel Therapeutics, Inc.",Candel Therapeutics,12,1,0,active_comparator,2,docetaxel,aglatimagene besadenovec;pembrolizumab;valacyclovir,PD-1,Monoclonal Antibody,ALK;PD-L1;ROS1;genomic,1,1,0,0,1,0,0,0,0,0,1,ROS1+,metastatic · squamous · measurable (RECIST)
NCT07663630,A Study to Learn About the Study Medicine Called Ponsegromab in Adults With Lung Cancer-Associated Significant Body Weight Loss,PHASE1,Phase 1,NOT_YET_RECRUITING,80,Pfizer,Pfizer,687,1,1,placebo_comparator,2,,ponsegromab,GDF-15,Monoclonal Antibody,ALK;genomic,1,0,0,0,0,0,0,0,0,0,0,,metastatic · squamous · measurable (RECIST) · ECOG 1
NCT07668752,A Study to Evaluate GFH375 Versus Docetaxel in Participants With Non-Small Cell Lung Cancer With KRAS G12D Mutation,PHASE3,Phase 3,RECRUITING,300,Genfleet Therapeutics (Shanghai) Inc.,Genfleet Therapeutics (Shanghai),15,1,0,active_comparator,2,docetaxel,gfh375,KRAS,Small Molecule,KRAS,0,1,0,0,0,0,0,1,0,0,1,PD-L1+,metastatic · small-cell · measurable (RECIST)
NCT07669779,A Phase II Study of AK146D1 in Combination With AK112 in Advanced Non-Small Cell Lung Cancer,PHASE2,Phase 2,RECRUITING,348,Akeso,Akeso,103,1,0,multi_experimental,3,ak146d1 for injection,ak112 injection;ak146d1 for injection;osimertinib;platinum,TROP2,ADC,TROP2,1,1,0,0,0,0,0,0,0,0,0,,metastatic · small-cell · measurable (RECIST) · ECOG 0
NCT07670312,Evaluation of XYA02 in Patients With Advanced Solid Tumors,PHASE1;PHASE2,Phase 2,NOT_YET_RECRUITING,190,"XYone Therapeutics, Inc",XYone Therapeutics,1,1,0,multi_experimental,2,xya02,xya02,MUC1,ADC,ALK;BRAF,1,1,0,1,0,0,0,0,0,1,1,ALK+,metastatic · 2nd-line+ · adenoca. · measurable (RECIST)
NCT07671092,"Imaging Study in Metastatic UC, HR+ and HER2- Breast Cancer, TNBC, and NSCLC",EARLY_PHASE1,Phase 1,NOT_YET_RECRUITING,40,"RayzeBio, Inc.",RayzeBio,7,1,0,single_arm,1,diagnostic test: ryz211/212,diagnostic test: ryz211/212,HER2,,HER2,0,1,0,0,0,0,0,0,0,0,0,,metastatic
NCT07672223,A Study of SYS6010 Plus Anti-PD-(L)-1 Monoclonal Antibody as Adjuvant Therapy in Non-small Cell Lung Cancer (NSCLC),PHASE3,Phase 3,NOT_YET_RECRUITING,570,"CSPC Megalith Biopharmaceutical Co.,Ltd.",CSPC Megalith Biopharmaceutical,29,1,0,active_comparator,2,durvalumab;nivolumab;pembrolizumab;tislelizumab;toripalimab ±+platinum-based doublet,enlonstobart;sys6010,EGFR,ADC,EGFR;genomic,1,1,0,0,0,0,0,0,0,0,0,,neoadjuvant · squamous
NCT07673419,A Clinical Study GK01 Cell Injection in Subjects With Advanced Lung Cancer,EARLY_PHASE1,Phase 1,NOT_YET_RECRUITING,10,"Beijing Geekgene Technology Co., LTD",Beijing Geekgene Technology,5,1,0,single_arm,1,gk01 injection,gk01 injection,,,,0,1,0,0,0,0,0,0,0,0,0,,metastatic · measurable (RECIST) · ECOG 0-1
NCT07675876,Inhaled Cromolyn Sodium in Patients With Locally Advanced Lung Cancer,PHASE1,Phase 1,NOT_YET_RECRUITING,10,Carcinex Inc,Carcinex,1,1,0,single_arm,1,cromolyn sodium,cromolyn sodium,,,biomarker,0,1,0,0,0,0,0,0,0,0,0,,advanced · adenoca.
NCT07680764,"A Study To Assess the Safety, Tolerability, and Efficacy of Imzokitug in Combination With Pumitamig and Platinum-Doublet Chemotherapy (PDCT) Versus Pumitamig and PDCT as First-line Treatment for Participants With Locally Advanced or Metastatic Non-Small Cell Lung Cancer (NSCLC)",PHASE2,Phase 2,RECRUITING,160,Bristol-Myers Squibb,Bristol Myers Squibb,764,1,1,multi_experimental,4,carboplatin;cisplatin;infliximab;paclitaxel;pemetrexed;pumitamig;vedolizumab,carboplatin;cisplatin;imzokitug;infliximab;paclitaxel;pemetrexed;pumitamig;vedolizumab,,,genomic,0,1,0,0,0,0,0,0,1,0,0,,metastatic · 1st-line · squamous · measurable (RECIST)
NCT07680790,Study of Izalontamab Brengitecan (BMS-986507) in Combination With Osimertinib Versus Osimertinib Monotherapy or Osimertinib in Combination With Platinum-based Chemotherapy for EGFRmt Non-small Cell Lung Cancer (IZABRIGHT-Lung02),PHASE3,Phase 3,NOT_YET_RECRUITING,850,Bristol-Myers Squibb,Bristol Myers Squibb,764,1,1,active_comparator,2,carboplatin;cisplatin;osimertinib;pemetrexed,iza-bren;osimertinib,EGFR,Small Molecule,EGFR,0,1,1,0,0,0,0,0,0,0,1,EGFRm,metastatic · squamous · measurable (RECIST)
NCT07682337,Study of Single and Multiple Oral Doses of SCB0020160 in Healthy Adult Male Subjects,PHASE1,Phase 1,NOT_YET_RECRUITING,74,SCBIO Inc.,SCBIO,1,1,0,placebo_comparator,2,,scb0020160,,,,0,0,0,0,0,0,0,0,0,0,0,,
NCT07683832,"Safety, Tolerability, Immunogenicity, Pharmacodynamic Characteristics, and Preliminary Anti-tumor Activity of Personalized Cancer Vaccines Alone and in Combination With Toripalimab in Participants With Resected NSCLC",EARLY_PHASE1,Phase 1,NOT_YET_RECRUITING,50,The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School,The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School,5,0,0,single_arm,1,abo2109 and toripalimab,abo2109 and toripalimab,,Monoclonal Antibody,,1,1,0,0,0,0,0,0,0,0,0,,adjuvant
NCT07685041,"An Open-label, Fixed-sequence Phase I Clinical Trial to Evaluate the Effect of HS-10504 on the Pharmacokinetics of Midazolam in Patients With Non-small Cell Lung Cancer",PHASE1,Phase 1,NOT_YET_RECRUITING,24,"Jiangsu Hansoh Pharmaceutical Co., Ltd.",Hansoh,82,1,0,single_arm,1,hs-10504； midazolam,hs-10504； midazolam,EGFR,,EGFR;PR,0,1,1,0,0,0,0,0,0,1,1,EGFRm,metastatic · 2nd-line+ · measurable (RECIST)
NCT07688577,XTX501 in Patients With Metastatic Non-Small Cell Lung Cancer and Advanced Solid Tumors,PHASE1;PHASE2,Phase 2,NOT_YET_RECRUITING,140,"Xilio Development, Inc.",Xilio Development,4,1,0,multi_experimental,2,xtx501,xtx501,,,ALK;MET;NTRK;PD-L1;RET;ROS1,0,1,0,0,1,0,0,1,0,0,1,"ROS1+, PD-L1+",metastatic · measurable (RECIST)
NCT07697586,SKB264 in Combination With SKB118 for Non-Small Cell Lung Cancer,PHASE2,Phase 2,RECRUITING,206,"Sichuan Kelun-Biotech Biopharmaceutical Co., Ltd.",Kelun,50,1,0,single_arm,1,skb264+skb118,skb264+skb118,,,ALK,0,1,0,1,0,0,0,0,0,0,1,ALK+,metastatic · small-cell · measurable (RECIST)
NCT07699328,A Study of VRN110755 in Patients With EGFR-Mutant Non-Small Cell Lung Cancer,PHASE1;PHASE2,Phase 2,RECRUITING,315,"Voronoi, Inc",Voronoi,2,1,0,multi_experimental,5,vrn110755,vrn110755,EGFR,Small Molecule,ALK;BRAF;EGFR;HER2;KRAS;MET;NTRK;RET;ROS1,0,1,1,0,1,0,0,0,1,1,1,"EGFRm, ROS1+",metastatic · 1st-line · squamous · measurable (RECIST)
NCT07699757,HSK41959 With Standard Therapy in Solid Tumors With MTAP Deletion,PHASE1,Phase 1,NOT_YET_RECRUITING,258,"Haisco Pharmaceutical Group Co., Ltd.",Haisco Pharmaceutical,10,1,0,multi_experimental,4,hsk41959,docetaxel;hsk41959;nab-paclitaxel + carboplatin;nab-paclitaxel + gemcitabine;paclitaxel + carboplatin;pemetrexed + cisplatin /carboplatin;sintilimab,MTAP,Small Molecule,ALK;BRAF;HER2;KRAS;MET;MTAP;NTRK;RET;ROS1;biomarker,0,1,0,0,1,1,0,0,0,0,1,"ROS1+, KRAS G12C",metastatic · measurable (RECIST)
NCT07704645,The Clinical Study of Adalimumab Combined With Other Anti-tumor Therapy as a Treatment for Resectable Non-small Cell Lung Cancer,PHASE2,Phase 2,NOT_YET_RECRUITING,180,"Suzhou Suncadia Biopharmaceuticals Co., Ltd.",Suzhou Suncadia Biopharmaceuticals,86,1,0,multi_experimental,2,,adebrelimab injection combined with hrs-7058 capsule;adebrelimab injection combined with shr-1826 injection combined with shr-8068 injection,,Monoclonal Antibody,ALK;biomarker,1,1,0,0,0,0,0,0,0,0,0,,squamous · measurable (RECIST) · ECOG 0
NCT07705035,DBC-664 in Adult Patients With Solid Tumors,PHASE1,Phase 1,RECRUITING,210,"Duboce Biopharmaceuticals, Inc.",Duboce Biopharmaceuticals,1,1,0,multi_experimental,2,dbc-664,dbc-664,,,,0,1,0,0,0,0,0,0,0,1,0,,metastatic · 2nd-line+ · squamous · measurable (RECIST)
NCT07705334,"A Study of SHY-ONC6, a Novel Proteasome Inhibitor, in Adults With Advanced or Metastatic Solid Tumors",PHASE1,Phase 1,RECRUITING,30,SHY Therapeutics,SHY Therapeutics,1,1,0,single_arm,1,shy-onc6,shy-onc6,,Cell Therapy,,1,1,0,0,0,0,0,0,0,0,0,,metastatic · squamous · measurable (RECIST)
NCT07707895,DAREON®-36: A Study to Test Obrixtamig in Combination With ZL-1310 in People With Advanced Small Cell Lung Cancer or Other Neuroendocrine Cancers,PHASE1;PHASE2,Phase 2,NOT_YET_RECRUITING,60,Boehringer Ingelheim,Boehringer Ingelheim,237,1,1,multi_experimental,3,obrixtamig;zl-1310,atezolizumab;obrixtamig;zl-1310,,,,0,1,0,0,0,0,0,0,0,1,0,,metastatic · 2nd-line+ · small-cell
NCT07710612,A Phase 2 Study of ABSK043 Combined With Osimertinib,PHASE2,Phase 2,NOT_YET_RECRUITING,72,"Abbisko Therapeutics Co, Ltd",AbbVie,274,1,1,single_arm,1,absk043 in combination with osimertinib,absk043 in combination with osimertinib,EGFR,Small Molecule,PD-L1,0,1,0,0,0,0,0,1,0,0,1,PD-L1+,metastatic · adenoca. · ECOG 0-1
NCT07713732,TLN-499 in Combination With Venetoclax in Patients With Relapsed/Refractory Solid Tumors,PHASE1,Phase 1,NOT_YET_RECRUITING,120,"Treeline Biosciences, Inc.",Treeline Biosciences,4,1,0,single_arm,1,tln-499;venetoclax,tln-499;venetoclax,BCL2,,,0,1,0,0,0,0,0,0,0,1,0,,metastatic · 2nd-line+ · measurable (RECIST)
NCT07715396,Addition of Platinum-based Chemotherapy to Tislelizumab in PD-L1high Metastatic Non-small Cell Lung Cancer With a High Tumor Burden,PHASE3,Phase 3,NOT_YET_RECRUITING,230,AIO-Studien-gGmbH,AIO-Studien-gGmbH,46,0,0,active_comparator,2,pembrolizumab;tislelizumab,tislelizumab combined with,PD-1,Monoclonal Antibody,PD-L1;genomic,1,1,0,0,0,0,0,1,1,0,1,PD-L1+,metastatic · 1st-line · small-cell · measurable (RECIST)
NCT07718243,"Investigating the Combination of Bexmarilimab and Nivolumab in Solid Tumours, Melanoma and NSCLC",PHASE1;PHASE2,Phase 2,RECRUITING,62,"Institute of Cancer Research, United Kingdom","Institute of Cancer Research, United Kingdom",24,0,0,multi_experimental,2,,bexmarilimab;recommended phase ii dose,CLEVER-1,Monoclonal Antibody,ALK;BRAF;genomic,1,1,0,0,0,0,0,0,0,1,0,,metastatic · 2nd-line+ · squamous · measurable (RECIST)
NCT07718737,"Global, Multicenter Study of AMT-116 Versus Investigator's Choice in Participants With Advanced or Metastatic Non-squamous EGFR-Wildtype Non-Small Cell Lung Cancer (NSCLC) With Progression on or After Platinum-Based Chemotherapy and Anti-PD-1/PD-L1 Immunotherapy",PHASE2;PHASE3,Phase 3,NOT_YET_RECRUITING,512,Multitude Therapeutics Inc.,Multitude Therapeutics,8,1,0,active_comparator,3,investigator's choice regimens (docetaxel or docetaxel plus ramucirumab),amt-116,PD-1,Bispecific Antibody,ALK;EGFR;MET;PD-L1,1,1,1,1,0,0,0,0,0,0,1,"EGFRm, ALK+",metastatic · squamous · measurable (RECIST)
NCT07723482,ML-016 in Advanced Cancer With Lung and/or Liver Involvement,PHASE1;PHASE2,Phase 2,NOT_YET_RECRUITING,108,"BrYet US, Inc.",BrYet US,1,1,0,single_arm,1,ml-016,ml-016,,,,0,1,0,0,0,0,0,0,0,1,0,,metastatic · 2nd-line+ · squamous · measurable (RECIST)
NCT07726212,"A First-in-human (FIH), Open-Label, Dose Escalation and Expansion Cohorts Study of MC002",PHASE1,Phase 1,NOT_YET_RECRUITING,143,Hangzhou MacroLink Biopharmaceutical LLC,Hangzhou MacroLink Biopharmaceutical,1,1,0,single_arm,1,mc002（adc）,mc002（adc）,,ADC,,1,1,0,0,0,0,0,0,0,0,0,,metastatic · measurable (RECIST)
NCT07739186,A Study Evaluating BL-B01D1 in Combination With a PD-1/VEGF Bispecific Antibody Versus Tislelizumab Plus Platinum-doublet Chemotherapy as First-line Treatment for Locally Advanced or Metastatic Non-squamous Non-small Cell Lung Cancer(PANKU-Lung06),PHASE2;PHASE3,Phase 3,NOT_YET_RECRUITING,120,"Sichuan Baili Pharmaceutical Co., Ltd.",Sichuan Baili Pharmaceutical,127,1,0,active_comparator,3,carboplatin;cisplatin;pd-1/vegf bispecific antibody;pemetrexed;tislelizumab,bl-b01d1;pd-1/vegf bispecific antibody,PD-1,,,0,1,1,0,0,0,0,0,0,0,1,EGFRm,metastatic · squamous · measurable (RECIST)
NCT07739199,A Study Comparing BL-B01D1 in Combination With PD-1/VEGF Bispecific Antibody Versus Chemotherapy in Combination With PD-1/VEGF Bispecific Antibody in First-line Patients With Locally Advanced or Metastatic Squamous Non-small Cell Lung Cancer(PANKU-Lung05),PHASE2;PHASE3,Phase 3,NOT_YET_RECRUITING,200,"Sichuan Baili Pharmaceutical Co., Ltd.",Sichuan Baili Pharmaceutical,127,1,0,active_comparator,2,carboplatin;paclitaxel;pd-1/vegf bispecific antibody,bl-b01d1;pd-1/vegf bispecific antibody,PD-1,,,0,1,1,0,0,0,0,0,0,0,1,EGFRm,metastatic · squamous · measurable (RECIST)
NCT07739758,A Study of YL201 in Combination With Serplulimab in Participants With Treatment-naïve Extensive-stage Small Cell Lung Cancer,PHASE3,Phase 3,RECRUITING,442,"MediLink Therapeutics (Suzhou) Co., Ltd.",MediLink Therapeutics (Suzhou),23,1,0,active_comparator,2,carboplatin;etoposide;serplulimab,serplulimab;yl201,,Cell Therapy,,1,1,0,0,0,0,0,0,0,0,0,,metastatic · small-cell · measurable (RECIST)
NCT07739966,A Study of DS-3939a in Participants With Solid Tumors,PHASE1;PHASE2,Phase 2,NOT_YET_RECRUITING,400,Daiichi Sankyo,Daiichi Sankyo,178,1,1,active_comparator,10,carboplatin;ds-3939a;pembrolizumab;pemetrexed,carboplatin;ds-1103a;ds-3939a;pembrolizumab;pemetrexed,HER2,ADC,EGFR;HER2;PD-L1,1,1,1,0,0,0,0,1,0,1,1,"EGFRm, PD-L1+",metastatic · 2nd-line+ · measurable (RECIST)
NCT07742956,"Phase II Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Antitumor Activity of ALK201 for Injection in Combination With Ivonescimab Injection in sqNSCLC Participants.",PHASE2,Phase 2,NOT_YET_RECRUITING,156,"Shanghai Allink Biotherapeutics Co., Ltd.",Shanghai Allink Biotherapeutics,4,1,0,multi_experimental,2,alk201 for injection;ivonescimab injection,alk201 for injection;ivonescimab injection,PD-L1,,ALK;EGFR;PD-L1,0,1,0,0,0,0,0,0,0,1,0,,2nd-line+ · squamous · measurable (RECIST)
NCT07743723,A Study of IOV-5001 in Adults With Advanced Solid Tumors,PHASE1;PHASE2,Phase 2,NOT_YET_RECRUITING,106,"Iovance Biotherapeutics, Inc.",Iovance Biotherapeutics,15,1,0,multi_experimental,5,iov-5001,iov-5001,,,ALK;ER;HER2;MMR;MSI;MSI-H;PD-L1;PR;ROS1;dMMR;genomic,0,1,0,1,1,0,0,1,0,0,1,"ALK+, ROS1+, PD-L1+",metastatic · adenoca.
NCT07744256,Adaptive Phase 1/2 Study of Dual-Target CAR-NK Cells in Relapsed/Refractory Small Cell Lung Cancer (SCLC),PHASE1;PHASE2,Phase 2,RECRUITING,60,Beijing Biotech,Beijing Biotech,30,1,0,multi_experimental,3,eb-dart-nk01;lymphodepleting,eb-dart-nk01;lymphodepleting,,Cell Therapy,,1,1,0,0,0,0,0,0,0,1,0,,metastatic · 2nd-line+ · small-cell · measurable (RECIST)
NCT07746388,Adaptive Chemotherapy for Pd-l1 High REsEctablE NSCLC: A Chemo-PHREE Trial,PHASE2,Phase 2,NOT_YET_RECRUITING,30,"University of Maryland, Baltimore","University of Maryland, Baltimore",20,0,1,single_arm,1,cemiplimab,cemiplimab,PD-1,Monoclonal Antibody,ALK;EGFR;HER2;NTRK;PD-L1;RET;ROS1;biomarker,1,1,1,1,1,0,1,1,0,0,1,"EGFRm, ALK+, ROS1+, MET+, PD-L1+",metastatic · squamous
NCT07752875,A Study of LG00313112 in Participants With Advanced Solid Malignancies Harboring a TP53 Y220C Mutation,PHASE1;PHASE2,Phase 2,NOT_YET_RECRUITING,250,LG Chem,LG Chem,2,1,0,single_arm,1,lg00313112,lg00313112,,,,0,1,0,0,0,0,0,0,0,1,0,,metastatic · 2nd-line+ · measurable (RECIST)
NCT07754123,Phase III Study of HS-10504 Versus Platinum-Based Doublet Chemotherapy in Patients With C797S+ NSCLC,PHASE3,Phase 3,NOT_YET_RECRUITING,206,"Jiangsu Hansoh Pharmaceutical Co., Ltd.",Hansoh,82,1,0,active_comparator,2,platinum-based doublet chemotherapy (pemetrexed and cisplatin/carboplatin),hs-10504,EGFR,,ALK;HER2;KRAS;MET;RET;ROS1,0,1,0,1,1,0,1,0,0,0,1,"ALK+, ROS1+, MET+",metastatic · measurable (RECIST)
NCT07755397,"First in Human Multicenter Open Name Dose-increase, Consolidation Method to Study Safety Drug-level in Blood & Drug Metabolism Clinical Activity of Oral JBI-778 in Lung Cancer Patients With, Without Brain Metastasis IDH Mutated WHO Grade 3,4 Recurrent Glioma, Salivary Glands Tumor",PHASE1,Phase 1,RECRUITING,30,Jubilant Therapeutics India Limited,Jubilant Therapeutics India,1,1,0,single_arm,1,jbi-778,jbi-778,EGFR,Small Molecule,,0,1,1,0,0,0,0,0,0,1,1,EGFRm,metastatic · 2nd-line+ · small-cell · measurable (RECIST)
NCT07756645,A Study to Assess Intravenous ABBV-1480 Combined With Chemotherapy Versus Pembrolizumab Combined With Chemotherapy for the First Line Treatment of Locally Advanced/Metastatic Non-Small Cell Lung Cancer in Adult Participants,PHASE3,Phase 3,NOT_YET_RECRUITING,940,AbbVie,AbbVie,274,1,1,multi_experimental,2,carboplatin;nab- paclitaxel;paclitaxel,abbv-1480;carboplatin;nab- paclitaxel;paclitaxel;pembrolizumab,PD-1,,ALK;BRAF;MET;NTRK;RET;ROS1;genomic,0,1,0,0,1,0,0,0,1,0,1,ROS1+,metastatic · 1st-line · measurable (RECIST)
NCT07777822,Study of Pembrolizumab + Pemetrexed + Platinum Chemotherapy With or Without Zoldonrasib as First Line Treatment in Metastatic Non-squamous RAS G12D-Mutated NSCLC,PHASE3,Phase 3,RECRUITING,430,"Revolution Medicines, Inc.",Revolution Medicines,19,1,0,placebo_comparator,2,pembrolizumab;pemetrexed + cisplatin /carboplatin,pembrolizumab;pemetrexed + cisplatin /carboplatin;zoldonrasib,PD-1,Monoclonal Antibody,PD-L1,1,1,0,0,0,0,0,1,1,0,1,PD-L1+,metastatic · 1st-line · squamous · measurable (RECIST)
